id  ,method        ,name            ,folder                                             ,ontology        ,domain             ,problem                ,reasoning_time ,planning_time  ,total_time     ,plan_length ,analyzed_states ,ontology_axioms ,hooks ,fluents ,repairs
1,om_planning_DL,elevator15      ,../examples/elevator/elevator15                    ,elevator15.ttl  ,elevator.pddl      ,elevatorProblem15.pddl ,43.989390514,0.153360278,44.204553487,25,6415,97,735,45,9
3,om_planning_DL,elevator16      ,../examples/elevator/elevator16                    ,elevator16.ttl  ,elevator.pddl      ,elevatorProblem16.pddl ,66.594164313,0.171033655,66.839629303,29,9162,102,832,48,27
5,om_planning_DL,elevator17      ,../examples/elevator/elevator17                    ,elevator17.ttl  ,elevator.pddl      ,elevatorProblem17.pddl ,388.142375786,0.163145989,388.440446184,22,6364,107,935,51,243
7,om_planning_DL,elevator18      ,../examples/elevator/elevator18                    ,elevator18.ttl  ,elevator.pddl      ,elevatorProblem18.pddl ,55.893858474,0.27217261,56.245188482,34,29413,113,1044,54,3
9,om_planning_DL,elevator19      ,../examples/elevator/elevator19                    ,elevator19.ttl  ,elevator.pddl      ,elevatorProblem19.pddl ,>1200          ,-              ,-              ,-           ,-               ,118,1159,57,243
11,om_planning_DL,elevator20      ,../examples/elevator/elevator20                    ,elevator20.ttl  ,elevator.pddl      ,elevatorProblem20.pddl ,255.631777947,0.526302519,256.283169351,39,76385,124,1280,60,81
13,om_planning_DL,elevator21      ,../examples/elevator/elevator21                    ,elevator21.ttl  ,elevator.pddl      ,elevatorProblem21.pddl ,210.163869881,0.49750992,210.801234535,38,74972,129,1407,63,81
15,om_planning_DL,elevator22      ,../examples/elevator/elevator22                    ,elevator22.ttl  ,elevator.pddl      ,elevatorProblem22.pddl ,>1200          ,-              ,-              ,-           ,-               ,134,1540,66,729
17,om_planning_DL,elevator23      ,../examples/elevator/elevator23                    ,elevator23.ttl  ,elevator.pddl      ,elevatorProblem23.pddl ,339.420823789,2.604656697,342.191600439,42,462732,140,1679,69,81
19,om_planning_DL,elevator24      ,../examples/elevator/elevator24                    ,elevator24.ttl  ,elevator.pddl      ,elevatorProblem24.pddl ,383.801548327,2.382382798,386.342691562,43,381354,145,1824,72,81
21,om_planning_DL,elevator25      ,../examples/elevator/elevator25                    ,elevator25.ttl  ,elevator.pddl      ,elevatorProblem25.pddl ,321.894685387,5.101299464,327.168481965,48,887839,151,1975,75,81
23,om_planning_DL,elevator26      ,../examples/elevator/elevator26                    ,elevator26.ttl  ,elevator.pddl      ,elevatorProblem26.pddl ,>1200          ,-              ,-              ,-           ,-               ,156,2132,78,243
25,om_planning_DL,elevator27      ,../examples/elevator/elevator27                    ,elevator27.ttl  ,elevator.pddl      ,elevatorProblem27.pddl ,>1200          ,-              ,-              ,-           ,-               ,161,2295,81,243
27,om_planning_DL,elevator28      ,../examples/elevator/elevator28                    ,elevator28.ttl  ,elevator.pddl      ,elevatorProblem28.pddl ,436.550824218,17.101560059,453.885444377,51,2624556,167,2464,84,81
29,om_planning_DL,elevator29      ,../examples/elevator/elevator29                    ,elevator29.ttl  ,elevator.pddl      ,elevatorProblem29.pddl ,>1200          ,-              ,-              ,-           ,-               ,172,2639,87,243
31,om_planning_DL,elevator30      ,../examples/elevator/elevator30                    ,elevator30.ttl  ,elevator.pddl      ,elevatorProblem30.pddl ,>1200          ,-              ,-              ,-           ,-               ,178,2820,90,729
33,om_planning_DL,elevator31      ,../examples/elevator/elevator31                    ,elevator31.ttl  ,elevator.pddl      ,elevatorProblem31.pddl ,>1200          ,-              ,-              ,-           ,-               ,183,3007,93,
35,om_planning_DL,elevator32      ,../examples/elevator/elevator32                    ,elevator32.ttl  ,elevator.pddl      ,elevatorProblem32.pddl ,>1200          ,-              ,-              ,-           ,-               ,188,3200,96,
37,om_planning_DL,elevator33      ,../examples/elevator/elevator33                    ,elevator33.ttl  ,elevator.pddl      ,elevatorProblem33.pddl ,>1200          ,-              ,-              ,-           ,-               ,194,3399,99,27
39,om_planning_DL,elevator34      ,../examples/elevator/elevator34                    ,elevator34.ttl  ,elevator.pddl      ,elevatorProblem34.pddl ,>1200          ,-              ,-              ,-           ,-               ,199,3604,102,729
41,om_planning_DL,cats6           ,../examples/cats/6                                 ,cats6.ttl       ,cats.pddl          ,catsProblem6.pddl      ,>1200          ,-              ,-              ,-           ,-               ,189,12,168,
43,om_planning_DL,cats7           ,../examples/cats/7                                 ,cats7.ttl       ,cats.pddl          ,catsProblem7.pddl      ,>1200          ,-              ,-              ,-           ,-               ,247,14,224,
45,om_planning_DL,cats8           ,../examples/cats/8                                 ,cats8.ttl       ,cats.pddl          ,catsProblem8.pddl      ,>1200          ,-              ,-              ,-           ,-               ,313,16,288,
47,om_planning_DL,cats9           ,../examples/cats/9                                 ,cats9.ttl       ,cats.pddl          ,catsProblem9.pddl      ,>1200          ,-              ,-              ,-           ,-               ,387,18,360,
49,om_planning_DL,cats10          ,../examples/cats/10                                ,cats10.ttl      ,cats.pddl          ,catsProblem10.pddl     ,>1200          ,-              ,-              ,-           ,-               ,469,20,440,
51,om_planning_DL,cats11          ,../examples/cats/11                                ,cats11.ttl      ,cats.pddl          ,catsProblem11.pddl     ,>1200          ,-              ,-              ,-           ,-               ,559,22,528,
53,om_planning_DL,cats12          ,../examples/cats/12                                ,cats12.ttl      ,cats.pddl          ,catsProblem12.pddl     ,>1200          ,-              ,-              ,-           ,-               ,657,24,624,
55,om_planning_DL,cats13          ,../examples/cats/13                                ,cats13.ttl      ,cats.pddl          ,catsProblem13.pddl     ,>1200          ,-              ,-              ,-           ,-               ,763,26,728,
57,om_planning_DL,cats14          ,../examples/cats/14                                ,cats14.ttl      ,cats.pddl          ,catsProblem14.pddl     ,>1200          ,-              ,-              ,-           ,-               ,877,28,840,
59,om_planning_DL,cats15          ,../examples/cats/15                                ,cats15.ttl      ,cats.pddl          ,catsProblem15.pddl     ,>1200          ,-              ,-              ,-           ,-               ,999,30,960,
61,om_planning_DL,cats16          ,../examples/cats/16                                ,cats16.ttl      ,cats.pddl          ,catsProblem16.pddl     ,>1200          ,-              ,-              ,-           ,-               ,1129,32,1088,
63,om_planning_DL,cats17          ,../examples/cats/17                                ,cats17.ttl      ,cats.pddl          ,catsProblem17.pddl     ,>1200          ,-              ,-              ,-           ,-               ,1267,34,1224,
65,om_planning_DL,cats18          ,../examples/cats/18                                ,cats18.ttl      ,cats.pddl          ,catsProblem18.pddl     ,>1200          ,-              ,-              ,-           ,-               ,1413,36,1368,
67,om_planning_DL,cats19          ,../examples/cats/19                                ,cats19.ttl      ,cats.pddl          ,catsProblem19.pddl     ,>1200          ,-              ,-              ,-           ,-               ,1567,38,1520,
69,om_planning_DL,cats20          ,../examples/cats/20                                ,cats20.ttl      ,cats.pddl          ,catsProblem20.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,1729,40,1680,
71,om_planning_DL,cats21          ,../examples/cats/21                                ,cats21.ttl      ,cats.pddl          ,catsProblem21.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,1899,42,1848,
73,om_planning_DL,cats22          ,../examples/cats/22                                ,cats22.ttl      ,cats.pddl          ,catsProblem22.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,2077,44,2024,
75,om_planning_DL,cats23          ,../examples/cats/23                                ,cats23.ttl      ,cats.pddl          ,catsProblem23.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,2263,46,2208,
77,om_planning_DL,cats24          ,../examples/cats/24                                ,cats24.ttl      ,cats.pddl          ,catsProblem24.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,2457,48,2400,
79,om_planning_DL,cats25          ,../examples/cats/25                                ,cats25.ttl      ,cats.pddl          ,catsProblem25.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,2659,50,2600,
81,om_planning_DL,drones5-5       ,../examples/drones/5-5                             ,drone5-5.ttl    ,drone.pddl         ,droneProblem5-5.pddl   ,281.255561171,0.442754619,281.819032082,6,2297,221,1300,52,1
83,om_planning_DL,drones5-6       ,../examples/drones/5-6                             ,drone5-6.ttl    ,drone.pddl         ,droneProblem5-6.pddl   ,345.372844373,0.733949979,346.231414281,8,13851,221,1300,52,1
85,om_planning_DL,drones5-7       ,../examples/drones/5-7                             ,drone5-7.ttl    ,drone.pddl         ,droneProblem5-7.pddl   ,383.379074544,5.814862664,389.315221524,11,184522,220,1300,52,1
87,om_planning_DL,drones5-8       ,../examples/drones/5-8                             ,drone5-8.ttl    ,drone.pddl         ,droneProblem5-8.pddl   ,404.906668994,8.040177541,413.066958032,no plan     ,199521,221,1300,52,1
89,om_planning_DL,drones6-5       ,../examples/drones/6-5                             ,drone6-5.ttl    ,drone.pddl         ,droneProblem6-5.pddl   ,602.664105143,0.668291155,603.55977989,5,1266,307,2664,74,1
91,om_planning_DL,drones6-6       ,../examples/drones/6-6                             ,drone6-6.ttl    ,drone.pddl         ,droneProblem6-6.pddl   ,646.886192414,0.9841778,648.101198837,8,14331,307,2664,74,1
93,om_planning_DL,drones6-7       ,../examples/drones/6-7                             ,drone6-7.ttl    ,drone.pddl         ,droneProblem6-7.pddl   ,655.592471261,4.440765407,660.262434926,11,138495,308,2664,74,1
95,om_planning_DL,drones6-8       ,../examples/drones/6-8                             ,drone6-8.ttl    ,drone.pddl         ,droneProblem6-8.pddl   ,571.791641875,96.103949933,668.124448597,13,1713846,307,2664,74,1
97,om_planning_DL,drones7-5       ,../examples/drones/7-5                             ,drone7-5.ttl    ,drone.pddl         ,droneProblem7-5.pddl   ,1138.475512859,1.055569914,1139.940101352,6,1975,410,4900,100,1
99,om_planning_DL,drones7-6       ,../examples/drones/7-6                             ,drone7-6.ttl    ,drone.pddl         ,droneProblem7-6.pddl   ,>1200          ,-              ,-              ,-           ,-               ,409,4900,100,1
101,om_planning_DL,drones7-7       ,../examples/drones/7-7                             ,drone7-7.ttl    ,drone.pddl         ,droneProblem7-7.pddl   ,>1200          ,-              ,-              ,-           ,-               ,410,4900,100,1
103,om_planning_DL,drones7-8       ,../examples/drones/7-8                             ,drone7-8.ttl    ,drone.pddl         ,droneProblem7-8.pddl   ,>1200          ,-              ,-              ,-           ,-               ,409,4900,100,1
105,om_planning_DL,drones8-5       ,../examples/drones/8-5                             ,drone8-5.ttl    ,drone.pddl         ,droneProblem8-5.pddl   ,>1200          ,-              ,-              ,-           ,-               ,532,8320,130,1
107,om_planning_DL,drones8-6       ,../examples/drones/8-6                             ,drone8-6.ttl    ,drone.pddl         ,droneProblem8-6.pddl   ,>1200          ,-              ,-              ,-           ,-               ,532,8320,130,1
109,om_planning_DL,drones8-7       ,../examples/drones/8-7                             ,drone8-7.ttl    ,drone.pddl         ,droneProblem8-7.pddl   ,>1200          ,-              ,-              ,-           ,-               ,532,8320,130,1
111,om_planning_DL,drones8-8       ,../examples/drones/8-8                             ,drone8-8.ttl    ,drone.pddl         ,droneProblem8-8.pddl   ,>1200          ,-              ,-              ,-           ,-               ,532,8320,130,1
113,om_planning_DL,drones9-5       ,../examples/drones/9-5                             ,drone9-5.ttl    ,drone.pddl         ,droneProblem9-5.pddl   ,>1200          ,-              ,-              ,-           ,-               ,669,13284,164,1
115,om_planning_DL,drones9-6       ,../examples/drones/9-6                             ,drone9-6.ttl    ,drone.pddl         ,droneProblem9-6.pddl   ,>1200          ,-              ,-              ,-           ,-               ,670,13284,164,1
117,om_planning_DL,drones9-7       ,../examples/drones/9-7                             ,drone9-7.ttl    ,drone.pddl         ,droneProblem9-7.pddl   ,>1200          ,-              ,-              ,-           ,-               ,668,13284,164,1
119,om_planning_DL,drones9-8       ,../examples/drones/9-8                             ,drone9-8.ttl    ,drone.pddl         ,droneProblem9-8.pddl   ,>1200          ,-              ,-              ,-           ,-               ,669,13284,164,1
121,om_planning_DL,drones10-5      ,../examples/drones/10-5                            ,drone10-5.ttl   ,drone.pddl         ,droneProblem10-5.pddl  ,>1200          ,-              ,-              ,-           ,-               ,821,20200,202,1
123,om_planning_DL,drones10-6      ,../examples/drones/10-6                            ,drone10-6.ttl   ,drone.pddl         ,droneProblem10-6.pddl  ,>1200          ,-              ,-              ,-           ,-               ,823,20200,202,1
125,om_planning_DL,drones10-7      ,../examples/drones/10-7                            ,drone10-7.ttl   ,drone.pddl         ,droneProblem10-7.pddl  ,>1200          ,-              ,-              ,-           ,-               ,824,20200,202,1
127,om_planning_DL,drones10-8      ,../examples/drones/10-8                            ,drone10-8.ttl   ,drone.pddl         ,droneProblem10-8.pddl  ,>1200          ,-              ,-              ,-           ,-               ,823,20200,202,1
129,om_planning_DL,taskAssign3     ,../examples/taskAssign/3                           ,task3.ttl       ,domain.pddl        ,taskProblem3.pddl      ,32.255544777,0.116244538,32.397317898,2,38,66,9,27,75
131,om_planning_DL,taskAssign4     ,../examples/taskAssign/4                           ,task4.ttl       ,domain.pddl        ,taskProblem4.pddl      ,76.829719574,0.122054183,76.981797312,2,51,78,12,36,150
133,om_planning_DL,taskAssign5     ,../examples/taskAssign/5                           ,task5.ttl       ,domain.pddl        ,taskProblem5.pddl      ,>1200          ,-              ,-              ,-           ,-               ,91,15,45,750
135,om_planning_DL,taskAssign6     ,../examples/taskAssign/6                           ,task6.ttl       ,domain.pddl        ,taskProblem6.pddl      ,>1200          ,-              ,-              ,-           ,-               ,98,18,54,5625
137,om_planning_DL,taskAssign7     ,../examples/taskAssign/7                           ,task7.ttl       ,domain.pddl        ,taskProblem7.pddl      ,>1200          ,-              ,-              ,-           ,-               ,113,21,63,12500
139,om_planning_DL,taskAssign8     ,../examples/taskAssign/8                           ,task8.ttl       ,domain.pddl        ,taskProblem8.pddl      ,>1200          ,-              ,-              ,-           ,-               ,120,24,72,93750
141,om_planning_DL,taskAssign9     ,../examples/taskAssign/9                           ,task9.ttl       ,domain.pddl        ,taskProblem9.pddl      ,>1200          ,-              ,-              ,-           ,-               ,134,27,81,
143,om_planning_DL,taskAssign10    ,../examples/taskAssign/10                          ,task10.ttl      ,domain.pddl        ,taskProblem10.pddl     ,>1200          ,-              ,-              ,-           ,-               ,144,30,90,
145,om_planning_DL,taskAssign11    ,../examples/taskAssign/11                          ,task11.ttl      ,domain.pddl        ,taskProblem11.pddl     ,>1200          ,-              ,-              ,-           ,-               ,151,33,99,
147,om_planning_DL,taskAssign12    ,../examples/taskAssign/12                          ,task12.ttl      ,domain.pddl        ,taskProblem12.pddl     ,>1200          ,-              ,-              ,-           ,-               ,166,36,108,
149,om_planning_DL,taskAssign13    ,../examples/taskAssign/13                          ,task13.ttl      ,domain.pddl        ,taskProblem13.pddl     ,>1200          ,-              ,-              ,-           ,-               ,176,39,117,
151,om_planning_DL,taskAssign14    ,../examples/taskAssign/14                          ,task14.ttl      ,domain.pddl        ,taskProblem14.pddl     ,>1200          ,-              ,-              ,-           ,-               ,187,42,126,
153,om_planning_DL,taskAssign15    ,../examples/taskAssign/15                          ,task15.ttl      ,domain.pddl        ,taskProblem15.pddl     ,>1200          ,-              ,-              ,-           ,-               ,194,45,135,
155,om_planning_DL,taskAssign16    ,../examples/taskAssign/16                          ,task16.ttl      ,domain.pddl        ,taskProblem16.pddl     ,>1200          ,-              ,-              ,-           ,-               ,208,48,144,
157,om_planning_DL,taskAssign17    ,../examples/taskAssign/17                          ,task17.ttl      ,domain.pddl        ,taskProblem17.pddl     ,>1200          ,-              ,-              ,-           ,-               ,219,51,153,
159,om_planning_DL,taskAssign18    ,../examples/taskAssign/18                          ,task18.ttl      ,domain.pddl        ,taskProblem18.pddl     ,>1200          ,-              ,-              ,-           ,-               ,229,54,162,
161,om_planning_DL,taskAssign19    ,../examples/taskAssign/19                          ,task19.ttl      ,domain.pddl        ,taskProblem19.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,240,57,171,
163,om_planning_DL,taskAssign20    ,../examples/taskAssign/20                          ,task20.ttl      ,domain.pddl        ,taskProblem20.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,250,60,180,
165,om_planning_DL,taskAssign21    ,../examples/taskAssign/21                          ,task21.ttl      ,domain.pddl        ,taskProblem21.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,261,63,189,
167,om_planning_DL,taskAssign22    ,../examples/taskAssign/22                          ,task22.ttl      ,domain.pddl        ,taskProblem22.pddl     ,>1200          ,-              ,-              ,-           ,-               ,269,66,198,
169,om_planning_DL,tpsa4           ,../examples/tpsa/4                                 ,tpsa4.ttl       ,domain.pddl        ,orderProblem4.pddl     ,>1200          ,-              ,-              ,-           ,-               ,344,108,306,
171,om_planning_DL,tpsa5           ,../examples/tpsa/5                                 ,tpsa5.ttl       ,domain.pddl        ,orderProblem5.pddl     ,>1200          ,-              ,-              ,-           ,-               ,409,120,370,
173,om_planning_DL,tpsa6           ,../examples/tpsa/6                                 ,tpsa6.ttl       ,domain.pddl        ,orderProblem6.pddl     ,>1200          ,-              ,-              ,-           ,-               ,480,132,440,
175,om_planning_DL,tpsa7           ,../examples/tpsa/7                                 ,tpsa7.ttl       ,domain.pddl        ,orderProblem7.pddl     ,>1200          ,-              ,-              ,-           ,-               ,557,144,516,
177,om_planning_DL,tpsa10          ,../examples/tpsa/10                                ,tpsa10.ttl      ,domain.pddl        ,orderProblem10.pddl    ,>1200          ,-              ,-              ,-           ,-               ,824,180,780,
179,om_planning_DL,tpsa15          ,../examples/tpsa/15                                ,tpsa15.ttl      ,domain.pddl        ,orderProblem15.pddl    ,>1200          ,-              ,-              ,-           ,-               ,1389,240,1340,
181,om_planning_DL,tpsa20          ,../examples/tpsa/20                                ,tpsa20.ttl      ,domain.pddl        ,orderProblem20.pddl    ,>1200          ,-              ,-              ,-           ,-               ,2104,300,2050,
183,om_planning_DL,tpsa25          ,../examples/tpsa/25                                ,tpsa25.ttl      ,domain.pddl        ,orderProblem25.pddl    ,MEMOUT         ,-              ,-              ,-           ,-               ,2969,360,2910,
185,om_planning_DL,tpsa30          ,../examples/tpsa/30                                ,tpsa30.ttl      ,domain.pddl        ,orderProblem30.pddl    ,MEMOUT         ,-              ,-              ,-           ,-               ,3984,420,3920,
187,om_planning_DL,tpsa35          ,../examples/tpsa/35                                ,tpsa35.ttl      ,domain.pddl        ,orderProblem35.pddl    ,MEMOUT         ,-              ,-              ,-           ,-               ,5149,480,5080,
189,om_planning_DL,tpsa40          ,../examples/tpsa/40                                ,tpsa40.ttl      ,domain.pddl        ,orderProblem40.pddl    ,MEMOUT         ,-              ,-              ,-           ,-               ,6464,540,6390,
191,om_planning_DL,tpsa45          ,../examples/tpsa/45                                ,tpsa45.ttl      ,domain.pddl        ,orderProblem45.pddl    ,MEMOUT         ,-              ,-              ,-           ,-               ,7929,600,7850,
193,om_planning_DL,tpsa50          ,../examples/tpsa/50                                ,tpsa50.ttl      ,domain.pddl        ,orderProblem50.pddl    ,MEMOUT         ,-              ,-              ,-           ,-               ,9544,660,9460,
195,om_planning_DL,tpsa55          ,../examples/tpsa/55                                ,tpsa55.ttl      ,domain.pddl        ,orderProblem55.pddl    ,MEMOUT         ,-              ,-              ,-           ,-               ,11309,720,11220,
197,om_planning_DL,tpsa60          ,../examples/tpsa/60                                ,tpsa60.ttl      ,domain.pddl        ,orderProblem60.pddl    ,MEMOUT         ,-              ,-              ,-           ,-               ,13224,780,13130,
199,om_planning_DL,vta4            ,../examples/vta/4                                  ,vta4.ttl        ,domain.pddl        ,tripProblem4.pddl      ,>1200          ,-              ,-              ,-           ,-               ,217,405,165,
201,om_planning_DL,vta5            ,../examples/vta/5                                  ,vta5.ttl        ,domain.pddl        ,tripProblem5.pddl      ,>1200          ,-              ,-              ,-           ,-               ,230,448,176,
203,om_planning_DL,vta6            ,../examples/vta/6                                  ,vta6.ttl        ,domain.pddl        ,tripProblem6.pddl      ,>1200          ,-              ,-              ,-           ,-               ,243,493,187,
205,om_planning_DL,vta7            ,../examples/vta/7                                  ,vta7.ttl        ,domain.pddl        ,tripProblem7.pddl      ,>1200          ,-              ,-              ,-           ,-               ,256,540,198,
207,om_planning_DL,vta10           ,../examples/vta/10                                 ,vta10.ttl       ,domain.pddl        ,tripProblem10.pddl     ,>1200          ,-              ,-              ,-           ,-               ,295,693,231,
209,om_planning_DL,vta15           ,../examples/vta/15                                 ,vta15.ttl       ,domain.pddl        ,tripProblem15.pddl     ,>1200          ,-              ,-              ,-           ,-               ,360,988,286,
211,om_planning_DL,vta20           ,../examples/vta/20                                 ,vta20.ttl       ,domain.pddl        ,tripProblem20.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,425,1333,341,
213,om_planning_DL,vta25           ,../examples/vta/25                                 ,vta25.ttl       ,domain.pddl        ,tripProblem25.pddl     ,>1200          ,-              ,-              ,-           ,-               ,490,1728,396,
215,om_planning_DL,vta30           ,../examples/vta/30                                 ,vta30.ttl       ,domain.pddl        ,tripProblem30.pddl     ,>1200          ,-              ,-              ,-           ,-               ,555,2173,451,
217,om_planning_DL,vta35           ,../examples/vta/35                                 ,vta35.ttl       ,domain.pddl        ,tripProblem35.pddl     ,>1200          ,-              ,-              ,-           ,-               ,620,2668,506,
219,om_planning_DL,vta40           ,../examples/vta/40                                 ,vta40.ttl       ,domain.pddl        ,tripProblem40.pddl     ,>1200          ,-              ,-              ,-           ,-               ,685,3213,561,
221,om_planning_DL,vta45           ,../examples/vta/45                                 ,vta45.ttl       ,domain.pddl        ,tripProblem45.pddl     ,>1200          ,-              ,-              ,-           ,-               ,750,3808,616,
223,om_planning_DL,vta50           ,../examples/vta/50                                 ,vta50.ttl       ,domain.pddl        ,tripProblem50.pddl     ,>1200          ,-              ,-              ,-           ,-               ,815,4453,671,
225,om_planning_DL,vta55           ,../examples/vta/55                                 ,vta55.ttl       ,domain.pddl        ,tripProblem55.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,880,5148,726,
227,om_planning_DL,vta60           ,../examples/vta/60                                 ,vta60.ttl       ,domain.pddl        ,tripProblem60.pddl     ,MEMOUT         ,-              ,-              ,-           ,-               ,945,5893,781,
229,om_planning_DL,vta-roles4      ,../examples/vta_roles/4                            ,vta-roles4.ttl  ,domain.pddl        ,tripProblem4.pddl      ,>1200          ,-              ,-              ,-           ,-               ,2325,2550,2265,
231,om_planning_DL,vta-roles5      ,../examples/vta_roles/5                            ,vta-roles5.ttl  ,domain.pddl        ,tripProblem5.pddl      ,MEMOUT         ,-              ,-              ,-           ,-               ,2638,2896,2576,
233,om_planning_DL,vta-roles6      ,../examples/vta_roles/6                            ,vta-roles6.ttl  ,domain.pddl        ,tripProblem6.pddl      ,MEMOUT         ,-              ,-              ,-           ,-               ,2971,3264,2907,
